root_id,upstream_set_2_2Ns,set_2_syn_count,const,input_synapses,pct_set_2_input,avg_upstream_synapses,neuron_type,#_projection_synapses
720575940638540221,8,159,1,159,100.0,19.875,projection,88
720575940638608803,4,676,1,676,100.0,169.0,local,0
720575940638642502,1,54,1,54,100.0,54.0,projection,723
720575940638642547,2,65,1,65,100.0,32.5,projection,78
720575940638660597,1,44,1,44,100.0,44.0,projection,1199
720575940638673478,1,15,1,15,100.0,15.0,projection,100
720575940638674384,1,14,1,14,100.0,14.0,projection,191
720575940638682787,2,219,1,219,100.0,109.5,local,0
720575940638691200,1,60,1,60,100.0,60.0,projection,81
720575940638714694,3,92,1,92,100.0,30.666666666666668,local,0
720575940638719807,1,10,1,10,100.0,10.0,local,0
720575940638723133,4,153,1,153,100.0,38.25,projection,72
720575940638774606,1,15,1,15,100.0,15.0,projection,826
720575940638792611,1,5,1,5,100.0,5.0,projection,133
720575940638813016,4,667,1,667,100.0,166.75,local,0
720575940638832035,2,26,1,26,100.0,13.0,projection,117
720575940638865011,3,121,1,121,100.0,40.333333333333336,projection,730
720575940638890355,1,10,1,10,100.0,10.0,projection,46
720575940638983145,1,6,1,6,100.0,6.0,projection,104
720575940638989219,13,478,1,478,100.0,36.76923076923077,local,0
720575940638996413,4,506,1,506,100.0,126.5,projection,175
720575940639017050,1,12,1,12,100.0,12.0,projection,2056
720575940639040675,1,54,1,54,100.0,54.0,projection,166
720575940639043280,4,189,1,189,100.0,47.25,local,0
720575940639046051,1,6,1,6,100.0,6.0,projection,220
720575940639053146,5,90,1,90,100.0,18.0,projection,85
720575940639071716,1,21,1,21,100.0,21.0,projection,1293
720575940639076954,1,30,1,30,100.0,30.0,projection,210
720575940639106613,1,7,1,7,100.0,7.0,projection,107
720575940639139280,1,10,1,10,100.0,10.0,projection,55
720575940639151987,1,20,1,20,100.0,20.0,projection,15
720575940639170723,1,30,1,30,100.0,30.0,projection,26
720575940639180963,1,16,1,16,100.0,16.0,projection,543
720575940639191017,2,292,1,292,100.0,146.0,projection,467
720575940639194165,1,20,1,20,100.0,20.0,projection,734
720575940639198397,2,38,1,38,100.0,19.0,local,0
720575940639198653,5,167,1,167,100.0,33.4,local,0
720575940639206077,15,1014,1,1014,100.0,67.6,local,0
720575940639219253,1,5,1,5,100.0,5.0,projection,63
720575940639227224,8,1578,1,1578,100.0,197.25,local,0
720575940639230692,2,20,1,20,100.0,10.0,projection,152
720575940639259967,5,172,1,172,100.0,34.4,local,0
720575940639274147,9,444,1,444,100.0,49.333333333333336,local,0
720575940639274574,1,6,1,6,100.0,6.0,projection,17
720575940639285949,6,222,1,222,100.0,37.0,local,0
720575940639293312,3,62,1,62,100.0,20.666666666666668,projection,149
720575940639301027,3,113,1,113,100.0,37.666666666666664,projection,503
720575940639309390,1,36,1,36,100.0,36.0,projection,55
720575940639332736,3,113,1,113,100.0,37.666666666666664,local,0
720575940639358579,3,116,1,116,100.0,38.666666666666664,projection,124
720575940639374707,1,21,1,21,100.0,21.0,projection,158
720575940639417728,2,375,1,375,100.0,187.5,projection,1457
720575940639420032,1,43,1,43,100.0,43.0,projection,335
720575940639440885,1,12,1,12,100.0,12.0,projection,25
720575940639512192,27,945,1,945,100.0,35.0,projection,880
720575940639553920,2,127,1,127,100.0,63.5,local,0
720575940639555928,2,78,1,78,100.0,39.0,local,0
720575940639588184,1,45,1,45,100.0,45.0,projection,809
720575940639623795,7,198,1,198,100.0,28.285714285714285,projection,303
720575940639624509,1,14,1,14,100.0,14.0,projection,1070
720575940639634304,1,9,1,9,100.0,9.0,local,0
720575940639672893,19,619,1,619,100.0,32.578947368421055,local,0
720575940639692251,1,40,1,40,100.0,40.0,projection,15
720575940639693373,1,45,1,45,100.0,45.0,projection,297
720575940639726141,1,8,1,8,100.0,8.0,local,0
720575940639751376,1,45,1,45,100.0,45.0,projection,424
720575940639753635,1,12,1,12,100.0,12.0,projection,74
720575940639755984,1,34,1,34,100.0,34.0,projection,150
720575940639756093,6,244,1,244,100.0,40.666666666666664,local,0
720575940639769715,12,582,1,582,100.0,48.5,local,0
720575940639773091,3,61,1,61,100.0,20.333333333333332,local,0
720575940639776088,1,7,1,7,100.0,7.0,projection,394
720575940639778904,2,48,1,48,100.0,24.0,projection,395
720575940639785379,7,123,1,123,100.0,17.571428571428573,local,0
720575940639787683,5,74,1,74,100.0,14.8,local,0
720575940639822755,1,48,1,48,100.0,48.0,projection,65
720575940639826339,2,78,1,78,100.0,39.0,local,0
720575940639831459,23,597,1,597,100.0,25.956521739130434,local,0
720575940639844597,1,8,1,8,100.0,8.0,projection,82
720575940639891288,1,24,1,24,100.0,24.0,projection,155
720575940639910488,3,43,1,43,100.0,14.333333333333334,projection,254
720575940639917400,1,6,1,6,100.0,6.0,projection,165
720575940639925211,2,110,1,110,100.0,55.0,projection,91
720575940639939712,6,95,1,95,100.0,15.833333333333334,projection,782
720575940639956643,5,220,1,220,100.0,44.0,projection,416
720575940639993819,7,496,1,496,100.0,70.85714285714286,local,0
720575940639994456,3,954,1,954,100.0,318.0,local,0
720575940640031360,10,273,1,273,100.0,27.3,projection,4292
720575940640100440,1,18,1,18,100.0,18.0,projection,1506
720575940640125312,2,45,1,45,100.0,22.5,projection,119
720575940640129408,1,19,1,19,100.0,19.0,projection,250
720575940640162944,5,54,1,54,100.0,10.8,local,0
720575940640177280,1,15,1,15,100.0,15.0,local,0
720575940640205952,1,5,1,5,100.0,5.0,projection,498
720575940640224640,3,650,1,650,100.0,216.66666666666666,local,0
720575940640258101,2,63,1,63,100.0,31.5,projection,137
720575940640348149,4,396,1,396,100.0,99.0,local,0
720575940640352821,1,48,1,48,100.0,48.0,projection,206
720575940640354638,1,22,1,22,100.0,22.0,projection,253
720575940640356149,1,18,1,18,100.0,18.0,projection,298
720575940640380917,2,185,1,185,100.0,92.5,projection,119
720575940640390709,1,85,1,85,100.0,85.0,local,0
720575940640437133,2,27,1,27,100.0,13.5,projection,70
720575940640469848,5,252,1,252,100.0,50.4,projection,58
720575940640554045,1,5,1,5,100.0,5.0,local,0
720575940640589171,5,102,1,102,100.0,20.4,projection,11
720575940640601563,25,5683,1,5683,100.0,227.32,local,0
720575940640611803,1,245,1,245,100.0,245.0,local,0
720575940640645949,2,81,1,81,100.0,40.5,projection,212
720575940640649691,3,117,1,117,100.0,39.0,local,0
720575940640728179,2,54,1,54,100.0,27.0,projection,147
720575940640757467,1,13,1,13,100.0,13.0,projection,154
720575940640830453,1,6,1,6,100.0,6.0,projection,4850
720575940640841973,1,14,1,14,100.0,14.0,projection,145
720575940640855384,1,30,1,30,100.0,30.0,projection,243
720575940640886691,2,90,1,90,100.0,45.0,projection,125
720575940640894709,1,12,1,12,100.0,12.0,projection,99
720575940640942837,2,25,1,25,100.0,12.5,projection,1957
720575940641148149,1,17,1,17,100.0,17.0,projection,149
720575940641220853,7,97,1,97,100.0,13.857142857142858,projection,2001
720575940641229520,2,167,1,167,100.0,83.5,local,0
720575940641237645,2,51,1,51,100.0,25.5,projection,374
720575940641243381,1,12,1,12,100.0,12.0,projection,68
720575940641281013,2,47,1,47,100.0,23.5,local,0
720575940641339611,3,87,1,87,100.0,29.0,local,0
720575940641495693,2,48,1,48,100.0,24.0,projection,106
720575940641536987,11,273,1,273,100.0,24.818181818181817,projection,1784
720575940641546715,3,113,1,113,100.0,37.666666666666664,projection,41
720575940641553805,1,35,1,35,100.0,35.0,projection,405
720575940641648091,11,687,1,687,100.0,62.45454545454545,local,0
720575940641655949,2,34,1,34,100.0,17.0,local,0
720575940641673936,2,72,1,72,100.0,36.0,projection,318
720575940641764552,1,5,1,5,100.0,5.0,local,0
720575940641780187,1,54,1,54,100.0,54.0,projection,715
720575940642030477,1,10,1,10,100.0,10.0,projection,358
720575940642088333,3,375,1,375,100.0,125.0,local,0
720575940642151565,3,325,1,325,100.0,108.33333333333333,projection,1179
720575940642312136,1,10,1,10,100.0,10.0,projection,150
720575940642398965,1,5,1,5,100.0,5.0,projection,103
720575940642399648,1,25,1,25,100.0,25.0,local,0
720575940642428045,19,1736,1,1736,100.0,91.36842105263158,local,0
720575940642439669,1,5,1,5,100.0,5.0,projection,194
720575940642478024,1,25,1,25,100.0,25.0,projection,47
720575940642495176,1,10,1,10,100.0,10.0,projection,183
720575940642549467,1,5,1,5,100.0,5.0,local,0
720575940642603464,1,10,1,10,100.0,10.0,projection,7
720575940642653147,1,10,1,10,100.0,10.0,projection,1478
720575940642658267,1,27,1,27,100.0,27.0,projection,255
720575940642715040,4,193,1,193,100.0,48.25,projection,169
720575940642884000,3,239,1,239,100.0,79.66666666666667,local,0
720575940643008968,2,25,1,25,100.0,12.5,projection,548
720575940643031240,1,36,1,36,100.0,36.0,projection,40
720575940643041992,1,60,1,60,100.0,60.0,projection,138
720575940643065032,4,1434,1,1434,100.0,358.5,local,0
720575940643074976,1,21,1,21,100.0,21.0,projection,445
720575940643174048,1,80,1,80,100.0,80.0,projection,366
720575940643191575,2,128,1,128,100.0,64.0,projection,109
720575940643251748,2,26,1,26,100.0,13.0,projection,82
720575940643259684,1,35,1,35,100.0,35.0,projection,32
720575940643288868,1,78,1,78,100.0,78.0,projection,22
720575940643293837,7,465,1,465,100.0,66.42857142857143,projection,676
720575940643305672,1,45,1,45,100.0,45.0,projection,46
720575940643311245,1,30,1,30,100.0,30.0,projection,66
720575940643311501,1,18,1,18,100.0,18.0,projection,139
720575940643315748,1,27,1,27,100.0,27.0,projection,3568
720575940643316590,1,10,1,10,100.0,10.0,projection,15
720575940643325581,10,289,1,289,100.0,28.9,projection,468
720575940643337508,6,184,1,184,100.0,30.666666666666668,local,0
720575940643448430,2,19,1,19,100.0,9.5,projection,41
720575940643569518,3,79,1,79,100.0,26.333333333333332,local,0
720575940643693000,1,15,1,15,100.0,15.0,projection,183
720575940643782048,4,70,1,70,100.0,17.5,projection,58
720575940643792544,3,171,1,171,100.0,57.0,projection,100
720575940643793444,1,14,1,14,100.0,14.0,projection,48
720575940643812000,1,10,1,10,100.0,10.0,projection,206
720575940643823470,16,661,1,661,100.0,41.3125,local,0
720575940643863496,1,10,1,10,100.0,10.0,projection,3491
720575940643867296,16,2417,1,2417,100.0,151.0625,local,0
720575940643882184,2,75,1,75,100.0,37.5,projection,1502
720575940643941832,1,48,1,48,100.0,48.0,projection,2930
720575940643980488,1,12,1,12,100.0,12.0,projection,53
720575940644064968,1,30,1,30,100.0,30.0,local,0
720575940644157988,1,132,1,132,100.0,132.0,local,0
720575940644176164,3,324,1,324,100.0,108.0,projection,1570
720575940644223267,3,36,1,36,100.0,12.0,projection,15
720575940644308503,4,433,1,433,100.0,108.25,projection,241
720575940644327022,3,570,1,570,100.0,190.0,projection,150
720575940644361508,1,69,1,69,100.0,69.0,projection,1318
720575940644412964,1,35,1,35,100.0,35.0,projection,167
720575940644464544,7,2667,1,2667,100.0,381.0,local,0
720575940644464919,5,217,1,217,100.0,43.4,local,0
720575940644653348,2,88,1,88,100.0,44.0,projection,5
720575940644659236,2,40,1,40,100.0,20.0,local,0
720575940644666148,8,90,1,90,100.0,11.25,local,0
720575940644666660,8,664,1,664,100.0,83.0,projection,146
720575940644669732,7,653,1,653,100.0,93.28571428571429,local,0
720575940644672548,14,980,1,980,100.0,70.0,local,0
720575940644676900,2,296,1,296,100.0,148.0,local,0
720575940644688238,1,18,1,18,100.0,18.0,projection,584
720575940644704160,1,12,1,12,100.0,12.0,projection,4346
720575940644709792,1,30,1,30,100.0,30.0,projection,137
720575940644745120,2,13,1,13,100.0,6.5,projection,109
720575940644751651,1,56,1,56,100.0,56.0,projection,96
720575940644807715,2,48,1,48,100.0,24.0,projection,80
720575940644849431,1,24,1,24,100.0,24.0,projection,468
720575940644899095,2,78,1,78,100.0,39.0,projection,143
720575940644932131,4,130,1,130,100.0,32.5,local,0
720575940644948771,4,101,1,101,100.0,25.25,projection,373
720575940644965399,2,331,1,331,100.0,165.5,local,0
720575940644965940,1,13,1,13,100.0,13.0,projection,21
720575940644993844,2,15,1,15,100.0,7.5,local,0
720575940645045527,4,232,1,232,100.0,58.0,local,0
720575940645047831,1,5,1,5,100.0,5.0,local,0
720575940645084548,2,197,1,197,100.0,98.5,projection,5
720575940645108936,2,219,1,219,100.0,109.5,local,0
720575940645126020,1,96,1,96,100.0,96.0,local,0
720575940645129524,3,39,1,39,100.0,13.0,projection,24
720575940645129672,5,71,1,71,100.0,14.2,projection,709
720575940645173960,5,522,1,522,100.0,104.4,projection,108
720575940645176264,1,5,1,5,100.0,5.0,projection,44
720575940645199924,1,18,1,18,100.0,18.0,projection,58
720575940645223278,1,20,1,20,100.0,20.0,projection,293
720575940645495587,12,508,1,508,100.0,42.333333333333336,local,0
720575940645527918,12,440,1,440,100.0,36.666666666666664,local,0
720575940645537902,1,11,1,11,100.0,11.0,projection,6
720575940645544068,1,72,1,72,100.0,72.0,projection,32
720575940645601572,1,10,1,10,100.0,10.0,projection,2179
720575940645682211,1,45,1,45,100.0,45.0,projection,55
720575940645743412,4,718,1,718,100.0,179.5,local,0
720575940645746468,1,15,1,15,100.0,15.0,projection,5
720575940645760820,1,12,1,12,100.0,12.0,local,0
720575940645866292,2,118,1,118,100.0,59.0,projection,471
720575940645878068,3,72,1,72,100.0,24.0,local,0
720575940645920052,2,208,1,208,100.0,104.0,projection,246
720575940645972276,1,22,1,22,100.0,22.0,projection,1114
720575940646156420,23,923,1,923,100.0,40.130434782608695,local,0
720575940646160948,1,40,1,40,100.0,40.0,projection,1123
720575940646173748,1,10,1,10,100.0,10.0,projection,44
720575940646212996,2,880,1,880,100.0,440.0,local,0
720575940646386308,2,47,1,47,100.0,23.5,projection,840
720575940646431267,1,14,1,14,100.0,14.0,projection,139
720575940646436899,3,47,1,47,100.0,15.666666666666666,projection,133
720575940646488430,4,103,1,103,100.0,25.75,projection,400
720575940646518382,1,72,1,72,100.0,72.0,projection,1592
720575940646705028,1,27,1,27,100.0,27.0,projection,193
720575940646735156,3,58,1,58,100.0,19.333333333333332,projection,125
720575940646736772,1,204,1,204,100.0,204.0,local,0
720575940646852660,1,5,1,5,100.0,5.0,projection,67
720575940646862132,1,25,1,25,100.0,25.0,projection,146
720575940646913844,1,12,1,12,100.0,12.0,projection,190
720575940646930996,4,46,1,46,100.0,11.5,local,0
720575940647003188,1,11,1,11,100.0,11.0,projection,43
720575940647006516,2,144,1,144,100.0,72.0,projection,291
720575940647023156,3,68,1,68,100.0,22.666666666666668,local,0
720575940647030324,28,2412,1,2412,100.0,86.14285714285714,local,0
720575940647030580,2,49,1,49,100.0,24.5,local,0
720575940647034676,1,18,1,18,100.0,18.0,local,0
720575940647036980,10,1094,1,1094,100.0,109.4,local,0
720575940647037492,3,67,1,67,100.0,22.333333333333332,local,0
720575940647060532,6,133,1,133,100.0,22.166666666666668,local,0
720575940647084164,2,120,1,120,100.0,60.0,local,0
720575940647214724,1,30,1,30,100.0,30.0,projection,48
720575940647471395,2,29,1,29,100.0,14.5,local,0
720575940647473796,5,96,1,96,100.0,19.2,projection,485
720575940647560500,2,138,1,138,100.0,69.0,local,0
720575940647586948,1,7,1,7,100.0,7.0,local,0
720575940647606148,10,647,1,647,100.0,64.7,local,0
720575940647907124,3,330,1,330,100.0,110.0,projection,905
720575940647961652,2,14,1,14,100.0,7.0,projection,399
720575940648180868,4,500,1,500,100.0,125.0,local,0
720575940648188548,4,333,1,333,100.0,83.25,local,0
720575940648377209,2,218,1,218,100.0,109.0,local,0
720575940648564612,2,39,1,39,100.0,19.5,projection,1886
720575940648652921,2,153,1,153,100.0,76.5,local,0
720575940648654468,8,247,1,247,100.0,30.875,local,0
720575940648716153,1,40,1,40,100.0,40.0,projection,104
720575940648748409,1,114,1,114,100.0,114.0,projection,187
720575940648864633,18,843,1,843,100.0,46.833333333333336,local,0
720575940649033593,1,5,1,5,100.0,5.0,projection,245
720575940649692281,1,45,1,45,100.0,45.0,projection,89
720575940649748857,1,7,1,7,100.0,7.0,projection,72
720575940649812857,9,260,1,260,100.0,28.88888888888889,projection,221
720575940649828473,6,94,1,94,100.0,15.666666666666666,projection,257
720575940649829241,1,5,1,5,100.0,5.0,local,0
720575940650169846,1,30,1,30,100.0,30.0,projection,390
720575940650386553,1,10,1,10,100.0,10.0,projection,489
720575940650760825,1,6,1,6,100.0,6.0,local,0
720575940650976502,1,15,1,15,100.0,15.0,projection,37
720575940651329526,1,21,1,21,100.0,21.0,projection,45
720575940651434486,2,118,1,118,100.0,59.0,projection,38
720575940651601910,13,650,1,650,100.0,50.0,local,0
720575940651736566,7,233,1,233,100.0,33.285714285714285,local,0
720575940652490742,7,208,1,208,100.0,29.714285714285715,projection,577
720575940652580086,20,1106,1,1106,100.0,55.3,local,0
720575940652993953,1,42,1,42,100.0,42.0,projection,28
720575940653093025,1,5,1,5,100.0,5.0,projection,106
720575940654185377,4,157,1,157,100.0,39.25,local,0
720575940654241441,2,110,1,110,100.0,55.0,projection,142
720575940654562209,1,9,1,9,100.0,9.0,local,0
720575940654611617,1,14,1,14,100.0,14.0,local,0
720575940654752673,1,7,1,7,100.0,7.0,projection,279
720575940654823329,1,16,1,16,100.0,16.0,projection,335
720575940654970529,1,30,1,30,100.0,30.0,projection,398
720575940655011489,25,1411,1,1411,100.0,56.44,projection,1165
720575940655014049,8,362,1,362,100.0,45.25,local,0
720575940655015329,2,28,1,28,100.0,14.0,local,0
720575940656152481,2,36,1,36,100.0,18.0,projection,102
720575940657585025,1,85,1,85,100.0,85.0,local,0
720575940657653633,2,216,1,216,100.0,108.0,local,0
720575940657858433,1,18,1,18,100.0,18.0,projection,819
720575940658442625,27,7499,1,7499,100.0,277.74074074074076,local,0
720575940659190145,2,108,1,108,100.0,54.0,projection,104
720575940659331713,1,6,1,6,100.0,6.0,projection,215
720575940659760001,3,40,1,40,100.0,13.333333333333334,projection,13
720575940659760769,1,30,1,30,100.0,30.0,projection,76
720575940659857025,1,30,1,30,100.0,30.0,projection,131
720575940660052865,1,30,1,30,100.0,30.0,projection,1255
720575940660220289,3,77,1,77,100.0,25.666666666666668,local,0
720575940660224641,3,415,1,415,100.0,138.33333333333334,local,0
720575940660233601,1,48,1,48,100.0,48.0,local,0
720575940660281217,6,264,1,264,100.0,44.0,projection,567
720575940660292225,2,96,1,96,100.0,48.0,local,0
720575940660313729,3,114,1,114,100.0,38.0,projection,298
720575940660914561,3,107,1,107,100.0,35.666666666666664,projection,39
720575940661302657,1,48,1,48,100.0,48.0,projection,866
